0 0 0.137023614050994 -13.1034562594666
0 1 0.144883764062411 -17.645215909804
0 2 0.151042636865438 -15.82151323568
0 3 0.219330085937204 -21.0166448743987
0 4 0.105274522626359 -9.76374226771705
0 5 0.134923677447143 -10.3270354333211
0 6 0.107881103912815 -11.847025207758
1 0 0.148854376224275 -15.4973977594676
1 1 0.1427179996703 -16.5167942842737
1 2 0.164958109669952 -18.3449735877187
1 3 0.143364250534538 -15.9704481942015
1 4 0.10056351366461 -12.8783423121841
1 5 0.0887105038439453 -10.1651596733536
1 6 0.130801831678699 -16.3200727110597
2 0 0.200269145559703 -18.8811302128127
2 1 0.159389518383885 -13.571730136248
2 2 0.165780302698718 -16.042160121315
2 3 0.131538603123169 -12.9170771698637
2 4 0.135668365726252 -13.006022497285
2 5 0.0994297337998528 -10.0959855731264
2 6 0.102673331062238 -10.8127030947673
3 0 0.143864255078464 -16.7368583965904
3 1 0.128403337282701 -12.995723668505
3 2 0.142364509172056 -16.2618760925548
3 3 0.156837581692821 -15.5603720985413
3 4 0.0976281121997792 -10.1600274992943
3 5 0.0912395497787887 -7.28851485331882
3 6 0.0991516241707376 -9.18700807207233
