31
171.592 45.403
254.029 39.3469
312.04 34.8609
431.116 30.2628
528.82 26.8422
660.109 23.3095
791.398 20.6179
965.432 18.0946
1136.41 15.7955
1276.86 14.3376
1548.6 12.5432
1792.86 11.1413
2018.8 10.188
2351.6 9.12262
2611.12 8.2815
3221.77 7.3843
3224.82 8.56187
2879.81 9.12262
2562.27 10.188
2131.77 11.8703
1808.12 13.3282
1496.69 15.0665
1255.49 17.3095
1023.44 19.7207
824.983 22.5806
699.801 25.6647
525.766 30.5432
440.276 33.8516
345.626 38.8983
223.497 46.5245
171.592 45.403
